"projectID";"topic";"title"
"101034240";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"691181";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"645706";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"860627";"MSCA-ITN-2019";"Innovative Training Networks"
"823866";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"873028";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"645684";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"691232";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101034324";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"823803";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"860104";"MSCA-ITN-2019";"Innovative Training Networks"
"734434";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"777974";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"765579";"MSCA-ITN-2017";"Innovative Training Networks"
"722341";"MSCA-NIGHT-2016";"European Researchers' Night"
"675789";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"823995";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"955352";"MSCA-NIGHT-2020";"European Researchers' Night"
"734824";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"765400";"MSCA-ITN-2017";"Innovative Training Networks"
"955377";"MSCA-NIGHT-2020";"European Researchers' Night"
"823997";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"955515";"MSCA-ITN-2020";"Innovative Training Networks"
"721223";"MSCA-ITN-2016";"Innovative Training Networks"
"642445";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"713567";"MSCA-COFUND-2015-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"713690";"MSCA-COFUND-2015-FP";"Marie Skłodowska-Curie Co-funding of regional, national and international programmes (COFUND-FP)"
"778298";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"101036107";"MSCA-NIGHT-2020bis";"European Researchers' Night"
"861165";"MSCA-ITN-2019";"Innovative Training Networks"
"956501";"MSCA-ITN-2020";"Innovative Training Networks"
"101006220";"SwafS-27-2020";"Hands-on citizen science and frugal innovation"
"871140";"INFRASUPP-01-2018-2019";"Policy and international cooperation measures for research infrastructures"
"824293";"MG-4-4-2018-2019";"Support for dissemination events in the field of Transport Research"
"875047";"FCH-02-8-2019";"Enhancement of durability and reliability of stationary PEM and SOFC systems by implementation and integration of advanced diagnostic and control tools"
"637232";"SPIRE-01-2014";"Integrated Process Control"
"760876";"PILOTS-05-2017";"Paper-based electronics"
"760973";"NMBP-05-2017";"Advanced materials and innovative design for improved functionality and aesthetics in high added value consumer goods"
"813490";"MSCA-ITN-2018";"Innovative Training Networks"
"675891";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"764860";"MSCA-ITN-2017";"Innovative Training Networks"
"643159";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"641540";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"861091";"MSCA-ITN-2019";"Innovative Training Networks"
"859841";"MSCA-ITN-2019";"Innovative Training Networks"
"764476";"MSCA-ITN-2017";"Innovative Training Networks"
"860787";"MSCA-ITN-2019";"Innovative Training Networks"
"847681";"MSCA-COFUND-2018";"Co-funding of regional, national and international programmes"
"777998";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"734645";"MSCA-RISE-2016";"Research and Innovation Staff Exchange"
"722734";"MSCA-ITN-2016";"Innovative Training Networks"
"955722";"MSCA-ITN-2020";"Innovative Training Networks"
"721385";"MSCA-ITN-2016";"Innovative Training Networks"
"101007755";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"722934";"MSCA-NIGHT-2016";"European Researchers' Night"
"642959";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"722842";"MSCA-ITN-2016";"Innovative Training Networks"
"691110";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"101004603";"DT-GOVERNANCE-22-2020";"Citizen-centric public services in local and regional administrations"
"862660";"FETOPEN-01-2018-2019-2020";"FET-Open Challenging Current Thinking"
"820805";"LC-EEB-06-2018-20";"ICT enabled, sustainable and affordable residential building construction, design to end of life (IA 50%)"
"769850";"GV-08-2017";"Electrified urban commercial vehicles integration with fast charging infrastructure"
"664337";"WIDESPREAD-1-2014";"Teaming"
"958418";"LC-SPIRE-08-2020";"Novel high performance materials and components (RIA)"
"818464";"MSCA-NIGHT-2018";"European Researchers' Night"
"654650";"LCE-02-2015";"Developing the next generation technologies of renewable electricity and heating/cooling"
"645767";"MSCA-RISE-2014";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"675624";"MSCA-ITN-2015-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"860034";"MSCA-ITN-2019";"Innovative Training Networks"
"765602";"MSCA-ITN-2017";"Innovative Training Networks"
"945408";"MSCA-COFUND-2019";"Co-funding of regional, national and international programmes"
"954337";"MSCA-NIGHT-2020";"European Researchers' Night"
"778234";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"642676";"MSCA-ITN-2014-EID";"Marie Skłodowska-Curie Innovative Training Networks (ITN-EID)"
"778001";"MSCA-RISE-2017";"Research and Innovation Staff Exchange"
"101034431";"MSCA-COFUND-2020";"Co-funding of regional, national and international programmes"
"101008060";"MSCA-RISE-2020";"Research and Innovation Staff Exchange"
"812890";"MSCA-ITN-2018";"Innovative Training Networks"
"955381";"MSCA-NIGHT-2020";"European Researchers' Night"
"955327";"MSCA-NIGHT-2020";"European Researchers' Night"
"773505";"LCE-04-2017";"Demonstration of system integration with smart transmission grid and storage technologies with increasing share of renewables"
"957670";"LC-SC3-EC-3-2020";"Consumer engagement and demand response"
"640658";"GALILEO-1-2014";"EGNSS applications"
"754510";"MSCA-COFUND-2016";"Co-funding of regional, national and international programmes"
"773839";"LCE-05-2017";"Tools and technologies for coordination and integration of the European energy system"
"779475";"FCH-04-1-2017";"Limiting the impact of contaminants originating from the hydrogen supply chain"
"691149";"MSCA-RISE-2015";"Marie Skłodowska-Curie Research and Innovation Staff Exchange (RISE)"
"872648";"MSCA-RISE-2019";"Research and Innovation Staff Exchange"
"955334";"MSCA-ITN-2020";"Innovative Training Networks"
"812790";"MSCA-ITN-2018";"Innovative Training Networks"
"642414";"MSCA-ITN-2014-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"812944";"MSCA-ITN-2018";"Innovative Training Networks"
"955685";"MSCA-ITN-2020";"Innovative Training Networks"
"860035";"MSCA-ITN-2019";"Innovative Training Networks"
"824043";"MSCA-RISE-2018";"Research and Innovation Staff Exchange"
"779606";"FCH-02-10-2017";"Transportable FC gensets for temporary power supply in urban applications"
"882234";"IBA-ENERGY-SETPLAN-2020";"Support to the Finnish Presidency Conference on the European Strategic Technology Plan (SET-Plan) 2019"
"952169";"WIDESPREAD-05-2020";"Twinning"
"101016734";"FETPROACT-09-2020";"Neuromorphic computing technologies"
"101016041";"SC1-PHE-CORONAVIRUS-2020-2A";"Repurposing of manufacturing for vital medical supplies and equipment."
"730480";"SC5-13-2016-2017";"New solutions for sustainable production of raw materials"
"724106";"MG-6.3-2016";"Roadmap, new business models, awareness raising, support and incentives for the roll-out of ITS"
"763604";"WIDESPREAD-04-2017";"Teaming Phase 1"
"646226";"NMP-18-2014";"Materials solutions for use in the creative industry sector"
"870148";"DT-FOF-05-2019";"Open Innovation for collaborative production engineering (IA)"
"899360";"NFRP-2019-2020-16";"Roadmap for use of Euratom access rights to Jules Horowitz Reactor experimental capacity"
"686865";"FETOPEN-RIA-2014-2015";"FET-Open research projects"
"768652";"SPIRE-07-2017";"Integrated approach to process optimisation for raw material resources efficiency, excluding recovery technologies of waste streams"
"815147";"LC-SC3-RES-11-2018";"Developing solutions to reduce the cost and increase performance of renewable technologies"
"820707";"CE-SC5-05-2018";"Coordinated approaches to funding and promotion of research and innovation for the circular economy"
"956936";"LC-SC3-B4E-9-2020";"Support to the coordination of European smart buildings innovation community"
"864400";"LC-SC3-SCC-1-2018-2019-2020";"Smart Cities and Communities"
"735977";"FCH-04-2-2016";"Identification of legal-administrative barriers for the installation and operation of key FCH technologies"
"814975";"MG-2-2-2018";"Marine Accident Response"
"945022";"NFRP-2019-2020-06";"Safety Research and Innovation for advanced nuclear systems"
"952972";"DT-NMBP-04-2020";"Open Innovation Test Beds for nano-enabled bio-based materials (IA)"
"945313";"NFRP-2019-2020-04";"Innovation for Generation II and III reactors"
"824953";"FCH-02-3-2018";"Robust, efficient long term remote power supply"
"869398";"SC5-10-2019-2020";"Raw materials innovation actions: exploration and Earth observation in support of sustainable mining"
"661880";"NFRP-06-2014";"Supporting the implementation of the first-of-the-kind geological repositories"
"883116";"SU-FCT02-2018-2019-2020";"Technologies to enhance the fight against crime and terrorism"
"727476";"LCE-08-2016-2017";"Development of next generation biofuel technologies"
"820895";"CE-SC5-01-2018";"Methods to remove hazardous substances and contaminants from secondary raw materials"
"853981";"IMI2-2018-15-06";"Digital endpoints in neurodegenerative and immune-mediated diseases"
"723989";"MG-8.3-2016";"Assessing future requirements for skills and jobs across transport modes and systems"
"945138";"NFRP-2019-2020-03";"Safety margins determination for design basis-exceeding external hazards"
"857470";"WIDESPREAD-01-2018-2019";"Teaming Phase 2"
"727721";"SC1-PM-18-2016";"Big Data supporting Public Health policies"
"685909";"NMP-06-2015";"Novel nanomatrices and nanocapsules"
"755330";"NFRP-1";"Continually improving safety and reliability of Generation II and III reactors"
"692373";"H2020-TWINN-2015";"Twinning"
"696098";"EE-13-2015";"Technology for district heating and cooling"
"847626";"NFRP-2018-5";"Development of a roadmap for decommissioning research aiming at safety improvement, environmental impact minimisation and cost reduction"
"713450";"FETOPEN-RIA-2014-2015";"FET-Open research projects"
"643309";"PHC-26-2014";"Self management of health and disease: citizen engagement and mHealth"
"821860";"DT-SPACE-01-EO-2018-2020";"Copernicus market uptake"
"800995";"MG-8-8-2017";"Support for the organisation of the Transport Research Arena 2020 Conference"
"875081";"FCH-02-7-2019";"Development of highly efficient and flexible mini CHP fuel cell system based on HTPEMFCs"
"768994";"MG-7-3-2017";"The Port of the future"
"768604";"SPIRE-09-2017";"Pilot lines based on more flexible and down-scaled high performance processing"
"101036480";"LC-GD-10-3-2020";"Enabling citizens to act on climate change, for sustainable development and environmental protection through education, citizen science, observation initiatives, and civic engagement"
"870157";"LC-EEB-03-2019";"New developments in plus energy houses (IA)"
"833704";"SU-BES02-2018-2019-2020";"Technologies to enhance border and external security"
"945300";"NFRP-2019-2020-01";"Ageing phenomena of components and structures and operational issues"
"776745";"SC5-15-2016-2017";"Raw materials policy support actions"
"690732";"MG-9.1-2015";"Transport societal drivers"
"869467";"SC5-09-2018-2019";"New solutions for the sustainable production of raw materials"
"779481";"FCH-02-11-2017";"Validation and demonstration of commercial-scale fuel cell core systems within a power range of 10-100kW for selected markets/applications"
"847553";"NFRP-2018-3";"Research on the safety of Light Water Small Modular Reactors"
"633937";"PHC-10-2014";"Development of new diagnostic tools and technologies: in vitro devices, assays and platforms"
"763919";"LCE-07-2016-2017";"Developing the next generation technologies of renewable electricity and heating/cooling"
"851245";"LC-SC3-RES-1-2019-2020";"Developing the next generation of renewable energy technologies"
"821880";"LC-SPACE-02-EO-2018";"Copernicus evolution – Mission exploitation concepts"
"101007226";"FCH-04-2-2020";"PNR on hydrogen-based fuels solutions for passenger ships"
"101006285";"SwafS-31-2020";"Bottom-up approach to build SwafS knowledge base"
"833496";"SU-DRS01-2018-2019-2020";"Human factors, and social, societal, and organisational aspects for disaster-resilient societies"
"760891";"BIOTEC-07-2017";"New Plant Breeding Techniques (NPBT) in molecular farming: Multipurpose crops for industrial bioproducts"
"690658";"MG-8.4a-2015";"Smart governance, network resilience and streamlined delivery of infrastructure innovation"
"862410";"DT-NMBP-18-2019";"Materials, manufacturing processes and devices for organic and large area electronics (IA)"
"642354";"WATER-4a-2014";"Dissemination and exploitation, ICT, knowledge, gaps, research needs, etc"
"101006747";"LC-GV-08-2020";"Next generation electrified vehicles for urban and suburban use"
"700300";"FCH-02.4-2015";"Proof-of-concept of HT electrolysers at a scale > 70 kW"
"646426";"LCE-08-2014";"Local / small-scale storage"
"664339";"WIDESPREAD-1-2014";"Teaming"
"847656";"NFRP-2018-1";"Safety assessments to improve accident management strategies for Generation II & III reactors"
"892071";"LC-SC3-EE-1-2018-2019-2020";"Decarbonisation of the EU building stock: innovative approaches and affordable solutions changing the market for buildings renovation"
"680447";"EeB-05-2015";"Innovative design tools for refurbishing of buildings at district level"
"665046";"FETOPEN-RIA-2014-2015";"FET-Open research projects"
"814494";"DT-NMBP-07-2018";"Open Innovation Test Beds for Characterisation (IA)"
"755443";"NFRP-6";"Addressing key priority R&I issues for the first-of-the-kind geological repositories"
"636725";"EeB-04-2014";"Support for the enhancement of the impact of EeB PPP projects"
"820363";"FETFLAG-03-2018";"FET Flagship on Quantum Technologies"
"899990";"NFRP-2019-2020-09";"Fostering innovation in decommissioning of nuclear facilities"
"676201";"MSCA-ITN-2015-ETN";"Marie Skłodowska-Curie Innovative Training Networks (ITN-ETN)"
"779694";"FCH-02-6-2017";"Liquid organic hydrogen carrier"
"723324";"ART-04-2016";"Safety and end-user acceptance aspects of road automation in the transition period"
"957020";"LC-SC3-B4E-6-2020";"Big data for buildings"
"815189";"LC-MG-1-1-2018";"InCo flagship on reduction of transport impact on air quality"
"671403";"FCH-02.5-2014";"Innovative fuel cell systems at intermediate power range for distributed combined heat and power generation"
"731148";"LCE-02-2016";"Demonstration of smart grid, storage and system integration technologies with increasing share of renewables: distribution system"
"833805";"SU-BES02-2018-2019-2020";"Technologies to enhance border and external security"
"744821";"LCE-22-2016";"International Cooperation with Brazil on advanced lignocellulosic biofuels"
"820505";"FETFLAG-03-2018";"FET Flagship on Quantum Technologies"
"833389";"SU-DS01-2018";"Cybersecurity preparedness - cyber range, simulation and economics"
"700389";"DRS-06-2015";"Crisis management topic 6: Addressing standardisation opportunities in support of increasing disaster resilience"
"900012";"NFRP-2019-2020-01";"Ageing phenomena of components and structures and operational issues"
"777517";"INFRADEV-01-2017";"Design Studies"
"646130";"NMP-04-2014";"High-definition printing of multifunctional materials"
"777491";"INNOSUP-07-2017";"Innovating SMEs - segmentation along lifecycle and sectors (analytical research activity)"
